namespace_of_classname,classname,namespace_of_property,property_name,column_name_of_property_value,property_value,emmisive_color,pbr_metallic_roughness_base_color,pbr_metallic_roughness_metallic_roughness,pbr_specular_glossiness_diffuse_color,pbr_specular_glossiness_specular_glossiness
,anything_else,,,,,,#ffff00FC,,,
bldg,Building,,,,,,#00E5EE80,,,
bldg,BuildingConstructiveElement,,,,,,#FF6A6AFC,,,
bldg,BuildingFurniture,,,,,,#E67322FC,,,
bldg,BuildingInstallation,,,,,,#DEB887FC,,,
bldg,BuildingPart,,,,,,#00E5EE80,,,
bldg,BuildingRoom,,,,,,#ADD8E6FC,,,
bldg,BuildingUnit,,,,,,#DEB8B9FC,,,
bldg,Storey,,,,,,#DEB887FC,,,
brid,Bridge,,,,,,#2F4F4F80,,,
brid,BridgeConstructiveElement,,,,,,#FF6A6AFC,,,
brid,BridgeFurniture,,,,,,#FF4040FC,,,
brid,BridgeInstallation,,,,,,#191970FC,,,
brid,BridgePart,,,,,,#19450080,,,
brid,BridgeRoom,,,,,,#ADD8E6FC,,,
con,CeilingSurface,,,,,,#CCCCCCFC,,,
con,Door,,,,,,#0000FFFC,,,
con,DoorSurface,,,,,,#0000FFFC,,,
con,FloorSurface,,,,,,#666666FC,,,
con,GroundSurface,,,,,,#666666FC,,,
con,InteriorWallSurface,,,,,,#666666FC,,,
con,OtherConstruction,,,,,,#FF6A6AFC,,,
con,OuterCeilingSurface,,,,,,#CCCCCCFC,,,
con,OuterFloorSurface,,,,,,#666666FC,,,
con,RoofSurface,,,,,,#FF0000FF,,,
con,WallSurface,,,,,,#666666FC,,,
con,Window,,,,,,#00FFFF40,,,
con,WindowSurface,,,,,,#00FFFF40,,,
core,ClosureSurface,,,,,,#666666FC,,,
dem,BreaklineRelief,,,,,,#616161FC,,,
dem,MassPointRelief,,,,,,#616161FC,,,
dem,RasterRelief,,,,,,#616161FC,,,
dem,ReliefFeature,,,,,,#00B900FC,,,
dem,TINRelief,,,,,,#00B900FC,,,
frn,CityFurniture,,,,,,#FF4040FC,,,
gen,GenericLogicalSpace,,,,,,#80414180,,,
gen,GenericOccupiedSpace,,,,,,#25928180,,,
gen,GenericThematicSurface,,,,,,#C4B08FFC,,,
gen,GenericUnoccupiedSpace,,,,,,#0064FF80,,,
luse,LandUse,,,,,,#43EE00FC,,,
tran,AuxiliaryTrafficArea,,,,,,#A0A0A0FC,,,
tran,AuxiliaryTrafficSpace,,,,,,#65946080,,,
tran,ClearanceSpace,,,,,,#0064FF80,,,
tran,Hole,,,,,,#7ED3DDFC,,,
tran,HoleSurface,,,,,,#919191FC,,,
tran,Intersection,,,,,,#645462FC,,,
tran,Marking,,,,,,#F0F0F0FC,,,
tran,Railway,,,,,,#A0A0A0FC,,,
tran,Road,,,,,,#808080FF,,,
tran,Section,,,,,,#919191FC,,,
tran,Square,,,,,,#9D24F3FC,,,
tran,Track,,,,,,#A0A0A0FC,,,
tran,TrafficArea,,,,,,#A0A0A0FC,,,
tran,TrafficSpace,,,,,,#0064FF80,,,
tran,Waterway,,,,,,#99F2F3FC,,,
tun,HollowSpace,,,,,,#808080FC,,,
tun,Tunnel,,,,,,#00E5EE80,,,
tun,TunnelConstructiveElement,,,,,,#D53FF3FC,,,
tun,TunnelFurniture,,,,,,#FF4040FC,,,
tun,TunnelInstallation,,,,,,#DEB88AFC,,,
tun,TunnelPart,,,,,,#00E5EE80,,,
veg,PlantCover,,,,,,#CA8602FC,,,
veg,SolitaryVegetationObject,,,,,,#0F5611FC,,,
wtr,WaterBody,,,,,,#0096FF80,,,
wtr,WaterGroundSurface,,,,,,#0096FF80,,,
wtr,WaterSurface,,,,,,#0096FF80,,,
